0x2260,SSMG_ACTIVITY_RECYCLE_MODE
0x226B,SSMG_ACTIVITY_RECYCLE_WINDOW
0x2328,SSMG_ACTOR_ANOTHER_MOB_APPEAR
0x0FBF,SSMG_ACTOR_ATTACK_TYPE
0x157C,SSMG_ACTOR_BUFF
0x1211,SSMG_ACTOR_DELETE
0x0BB8,SSMG_ACTOR_EVENT_APPEAR
0x0BB9,SSMG_ACTOR_EVENT_DISAPPEAR
0x0BBA,SSMG_ACTOR_EVENT_TITLE_CHANGE
0x023F,SSMG_ACTOR_LEVEL_UP
0x1220,SSMG_ACTOR_MOB_APPEAR
0x1225,SSMG_ACTOR_MOB_DELETE
0x0FA7,SSMG_ACTOR_MODE
0x11F9,SSMG_ACTOR_MOVE
0x1A5F,SSMG_ACTOR_OPTION
0x120C,SSMG_ACTOR_PC_APPEAR
0x020D,SSMG_ACTOR_PC_INFO
0x122F,SSMG_ACTOR_PET_APPEAR
0x1234,SSMG_ACTOR_PET_DELETE
0x12C0,SSMG_ACTOR_PET_GROW
0x13A1,SSMG_ACTOR_SKILL_APPEAR
0x13A6,SSMG_ACTOR_SKILL_DELETE
0x13AB,SSMG_ACTOR_SKILL_MOVE
0x1239,SSMG_ACTOR_SPEED
0x0236,SSMG_ACTOR_WRP_RANKING
0x0230,SSMG_PLAYER_CAPACITY
0x11FD,SSMG_PLAYER_CHANGE_MAP
0x0223,SSMG_PLAYER_ELEMENTS
0x0267,SSMG_PLAYER_EQUIP_END
0x0265,SSMG_PLAYER_EQUIP_INFO
0x0264,SSMG_PLAYER_EQUIP_NAME
0x0263,SSMG_PLAYER_EQUIP_START
0x0235,SSMG_PLAYER_EXP
0x09EC,SSMG_PLAYER_GOLD_UPDATE
0x1BE4,SSMG_PLAYER_GOTO_FG
0x021C,SSMG_PLAYER_HPMPSP
0x01FF,SSMG_PLAYER_INFO
0x0244,SSMG_PLAYER_JOB
0x023A,SSMG_PLAYER_LEVEL
0x0231,SSMG_PLAYER_MAX_CAPACITY
0x0221,SSMG_PLAYER_MAX_HPMPSP
0x190B,SSMG_PLAYER_SETSHOP_OPEN_SETUP
0x181E,SSMG_PLAYER_SETSHOP_SET
0x1804,SSMG_PLAYER_SHOP_ANSWER
0x1902,SSMG_PLAYER_SHOP_APPEAR
0x0032,SSMG_PLAYER_SHOP_APPEAR_ONLINE
0x0033,SSMG_PONG
0x190F,SSMG_PLAYER_SHOP_APPEAR_OPEN
0x1903,SSMG_PLAYER_SHOP_APPEAR_SEND
0x190E,SSMG_PLAYER_SHOP_APPEAR2
0x1919,SSMG_PLAYER_SHOP_FOOTER
0x1914,SSMG_PLAYER_SHOP_HEADER
0x1917,SSMG_PLAYER_SHOP_HEADER2
0x1918,SSMG_PLAYER_SHOP_ITEM
0x020F,SSMG_PLAYER_SIZE
0x0259,SSMG_PLAYER_STATS_PRE_CALC
0x025D,SSMG_PLAYER_STATS_VITUP
0x0212,SSMG_PLAYER_STATUS
0x0217,SSMG_PLAYER_STATUS_EXTEND
0x0606,SSMG_NPC_MESSAGE_GALMODE
0x0605,SSMG_TEST_EVOLVE_OPEN2
0x1EDC,SSMG_TEST_EVOLVE_OPEN3
0x1217,SSMG_CHAT_EMOTION
0x1CE8,SSMG_CHAT_EXEMOTION_UNLOCK
0x1D0C,SSMG_CHAT_EXPRESSION
0x1D06,SSMG_CHAT_EXPRESSION_UNLOCK
0x0425,SSMG_CHAT_JOB
0x121C,SSMG_CHAT_MOTION
0x0407,SSMG_CHAT_PARTY
0x03E9,SSMG_CHAT_PUBLIC
0x0411,SSMG_CHAT_RING
0x041B,SSMG_CHAT_SIGN
0x121E,SSMG_CHAT_WAITTYPE
0x041F,SSMG_CHAT_WHOLE
0x00F7,SSMG_MAIL
0x03F2,SSMG_SYSTEM_MESSAGE
0x1AF4,SSMG_COMMUNITY_BBS_OPEN
0x1B09,SSMG_COMMUNITY_BBS_PAGE_INFO
0x1AFF,SSMG_COMMUNITY_BBS_POST_RESULT
0x1B9F,SSMG_COMMUNITY_RECRUIT
0x1B8B,SSMG_COMMUNITY_RECRUIT_CREATE
0x1B95,SSMG_COMMUNITY_RECRUIT_DELETE
0x1BA9,SSMG_COMMUNITY_RECRUIT_JOIN_RES
0x1BAD,SSMG_COMMUNITY_RECRUIT_REQUEST
0x0636,SSMG_DEM_CHIP_SHOP_CATEGORY
0x063A,SSMG_DEM_CHIP_SHOP_DATA
0x063B,SSMG_DEM_CHIP_SHOP_FOOTER
0x0639,SSMG_DEM_CHIP_SHOP_HEADER
0x1E5A,SSMG_DEM_COST_LIMIT
0x1E5D,SSMG_DEM_COST_LIMIT_UPDATE
0x1E4F,SSMG_DEM_DEMIC_CONFIRM_RESULT
0x1E4A,SSMG_DEM_DEMIC_DATA
0x1E4B,SSMG_DEM_DEMIC_FOOTER
0x1E46,SSMG_DEM_DEMIC_HEADER
0x1E4D,SSMG_DEM_DEMIC_INITIALIZED
0x1E7E,SSMG_DEM_FORM_CHANGE
0x1E51,SSMG_DEM_STATS_PRE_CALC
0x1BEF,SSMG_FF_ACTOR_APPEAR
0x2058,SSMG_FF_ACTOR_APPEAR
0x1C03,SSMG_FF_ACTOR_APPEAR
0x2021,SSMG_FF_BP_LEVEL
0x2044,SSMG_FF_CASTLE_APPEAR
0x2022,SSMG_FF_DEM_LEVEL
0x2008,SSMG_FF_ENTER
0x201E,SSMG_FF_EXPAND_POINT
0x201F,SSMG_FF_F_LEVEL
0x2018,SSMG_FF_HEALTH_MODE
0x201A,SSMG_FF_ISLOCK
0x2019,SSMG_FF_LEVEL
0x200F,SSMG_FF_LIST
0x201D,SSMG_FF_MATERIAL_CONSUME
0x201C,SSMG_FF_MATERIAL_POINT
0x2033,SSMG_FF_NEXTFEE_DATE
0x2017,SSMG_FF_OBTAIN_MODE
0x201B,SSMG_FF_RINGSELF
0x2020,SSMG_FF_SU_LEVEL
0x20D1,SSMG_FF_UNIT_APPEAR
0x1C0D,SSMG_FG_ACTOR_DISAPPEAR
0x13BD,SSMG_FG_CHANGE_SKY
0x13BC,SSMG_FG_CHANGE_WEATHER
0x1C34,SSMG_FG_CREATE_MATERIAL
0x1BF9,SSMG_FG_EQUIPT
0x1C08,SSMG_FG_FURNITURE_MOTION
0x1C12,SSMG_FG_FURNITURE_RECONFIG
0x18E3,SSMG_FG_TAKEOFF
0x216D,SSMG_FISHBAIT_EQUIP_RESULT
0x2167,SSMG_FISHING_RESULT
0x17D4,SSMG_GOLEM_ACTOR_APPEAR
0x17D5,SSMG_GOLEM_ACTOR_DISAPPEAR
0x17DF, SSMG_GOLEM_SET_TYPE
0x1824,SSMG_GOLEM_SHOP_BUY_HEADER
0x1826,SSMG_GOLEM_SHOP_BUY_ITEM
0x182E,SSMG_GOLEM_SHOP_BUY_RESULT
0x181E,SSMG_GOLEM_SHOP_BUY_SET
0x181B,SSMG_GOLEM_SHOP_BUY_SETUP
0x1802,SSMG_GOLEM_SHOP_FOOTER
0x1800,SSMG_GOLEM_SHOP_HEADER
0x1801,SSMG_GOLEM_SHOP_ITEM
0x17FD,SSMG_GOLEM_SHOP_OPEN_FAILED
0x17FE,SSMG_GOLEM_SHOP_OPEN_OK
0x1804,SSMG_GOLEM_SHOP_SELL_ANSWER
0x1805,SSMG_GOLEM_SHOP_SELL_RESULT
0x17EC,SSMG_GOLEM_SHOP_SELL_SET
0x17E9,SSMG_GOLEM_SHOP_SELL_SETUP
0x17F3,SSMG_GOLEM_WAREHOUSE
0x17F9,SSMG_GOLEM_WAREHOUSE_GET
0x17F6,SSMG_GOLEM_WAREHOUSE_ITEM
0x17F7,SSMG_GOLEM_WAREHOUSE_ITEM_FOOTER
0x13E2,SSMG_IRIS_ADD_SLOT_ITEM_LIST
0x13E4,SSMG_IRIS_ADD_SLOT_MATERIAL
0x13E6,SSMG_IRIS_ADD_SLOT_RESULT
0x140A,SSMG_IRIS_CARD_ASSEMBLE
0x140C,SSMG_IRIS_CARD_ASSEMBLE_RESULT
0x1DB7,SSMG_IRIS_CARD_INSERT_RESULT
0x1DC5,SSMG_IRIS_CARD_ITEM_ABILITY
0x1DCA,SSMG_IRIS_CARD_LOCK_RESULT
0x1DB1,SSMG_IRIS_CARD_OPEN_RESULT
0x1DBC,SSMG_IRIS_CARD_REMOVE_RESULT
0x09C7,SSMG_ITEM_ACTIVE
0x09C6,SSMG_ITEM_ACTIVE_FLOOR
0x09C8,SSMG_ITEM_ACTIVE_SELF
0x07D5,SSMG_ITEM_ACTIVE_SELF
0x07DF,SSMG_ITEM_ACTOR_DISAPPEAR
0x09E9,SSMG_ITEM_ACTOR_EQUIP_UPDATE
0x09D4,SSMG_ITEM_ADD
0x022D,SSMG_ITEM_CHANGE_ADD
0x09E3,SSMG_ITEM_CONTAINER_CHANGE
0x09CE,SSMG_ITEM_DELETE
0x09C8,SSMG_ITEM_EFFECT
0x13C6, SSMG_ITEM_ENHANCE_DETAIL
0x13C4,SSMG_ITEM_ENHANCE_LIST
0x13C8,SSMG_ITEM_ENHANCE_RESULT
0x09E8,SSMG_ITEM_EQUIP
0x13BF,SSMG_ITEM_EQUIP_REPAIR_LIST
0x13D8,SSMG_ITEM_FUSION
0x13DA,SSMG_ITEM_FUSION_RESULT
0x07E6,SSMG_ITEM_GET_ERROR
0x09D1,SSMG_ITEM_IDENTIFY
0x0203,SSMG_ITEM_INFO
0x09D5,SSMG_ITEM_IRIS_CARD_INFO
0x1F58,SSMG_ITEM_MASTERENHANCE_RESULT
0x1F56,SSMG_ITEM_MASTERENHANCE_DETAIL
0x1F54,SSMG_ITEM_MASTERENHANCE_LIST
0x07D1,SSMG_ITEM_PUT_ERROR
0x09C5,SSMG_ITEM_USE
0x09FA,SSMG_ITEM_WARE_FOOTER
0x09FC,SSMG_ITEM_WARE_GET_RESULT
0x09F6,SSMG_ITEM_WARE_HEADER
0x09FE,SSMG_ITEM_WARE_PUT_RESULT
0x09F9,SSMG_ITEM_WARE_ITEM
0x1B58,SSMG_KNIGHTWAR_APPLICATION
0x1B6C,SSMG_KNIGHTWAR_RESULT
0x1B62,SSMG_KNIGHTWAR_SCORE
0x1B5D,SSMG_KNIGHTWAR_STATUS
0x0011,SSMG_LOGIN_ACK
0x000F,SSMG_LOGIN_ALLOWED
0x1B67,SSMG_LOGIN_FINISHED
0x0020,SSMG_LOGOUT
0x0033,SSMG_PONG
0x001D,SSMG_SSO_LOGOUT
0x000B,SSMG_VERSION_ACK
0x0C80,SSMG_NPC_CANCEL_EVENT_AREA
